address,value
0x5fD4C806C4a63fB0dc6C8E0fF0481062C03623c4,600
0x351fb4Cb1Eb0F346062adb727225Ea56F827d1f8,900
0x9BCd1c8E4Bddb3A44221E48d24471Bb141BdD2C9,900
0x9E1058247Eb9005fB1bf9b52e2b24FeA6221B8c4,1800
0xaebA2A06aa569FBDe86b6Caa9c7e92ee843506b4,600
0xF74709B52c0E108eCFE56fA364175A779d3C059A,300
0x606f0FA081741d331881C21E1d47b2a6DCC7A5aA,600
0x74e34F1F553741ccF9DA8c8A3f27BDf0e8666EC4,900
0xde3d1C6Ef058c991FC7179f43C6b194837d89CF8,300
0x7Fc5C751Fde8A26c73757F4c58ef9bE07bf08d88,300
0xf0F080b0ff503F6d59Edbf8551Df24d02c69dEef,300
0x032cbB52dCBE38efE3c6eAFB44401c715bDe3401,300
0xaa13905714dc09E1c51926869dDF2F3F2f1f3133,600
0x0D2349e291A9e0Bb755bFFA4097E6D378A72330B,300
0xF7A3bBe1711Eb43967cdbf58FA61342a25E3c845,600
0xA314E7d9bB472436c9d07cc92907D971A7a31780,3900
0xf16dFA8358151FA3Bcd054D010B64f09f9697D95,300
0x04B2DDD1f7A54181C61C773dD1bE9B7013BCDfEb,600
0x4Be70F47a39eaC265a5CCb6080c01B0Ba82434c7,1500
0x3FFC8b9721f96776beF8468f48F65E0ca573fcF2,1500
0x669d2943a04AAe8c1cdab59DE674Aa556C8c4153,1200
0x5cf462E8493d531BFd063C997eFf73d2FDd78A75,300
0xf70679Be76562dD70Ebd62FaB0d7508ecd98e88E,300
0x8D826F6Dd73A08d8f672AA3A1E754d7DfEDf85D4,4200
0xAAb11762451c0F540ddA8e358a96F97bDe7Cd4aA,300
0x4CbDE0Da12d16bAEC989493EF9d1E3A74c3dD649,600
0x48C55E2b21BD6A413EA613E981Bfc560ee31E22B,900
0x03BD632f0302f3aEEF050374247a7ef82d736E6E,300
0x904E74d13c60f05cD133ceC3E62d7a52342429e1,1200
0xe2297987f11001AbB3226913a3E76d1126f3A186,600
0x65befACDC313A349Be29c02863ceBaA30F1b7A10,300
0x3f3C1F4Bc3Fe3e145d0F3F4a421c2551dea19D88,2100
0x05Ff2d314b491918b6D77902fFf6C336b88a1ad8,300
0x37f7Ff1864f5D5CBa2b63592656049F2D7D06FB4,300
0xC7297a1f2E86df5bD05Fe5A45d3931b07A6DaF49,600
0x46AcD1224864883dd2f37b491a2761e7B7b59d4d,300
0xfbf083f0d2a9092Fdca9aEe7430A44beF152D369,300
0x768e40d1e0037Aef39fca2D8175631439EaB5fFB,300
0xe1f0a2ffd9AfFB875A2611cdbfaaD9C3f6e2e984,600
0xe8Afe24AA4cfAe99D64c53c805563D9165ffE22f,1200
0x525208Dd0B56c27BD10703bD675FcA0509A17154,300
0xc4F91CDd498A30f8ed1dEa3883Cba314a7A2a022,600
0x53f1535888A268fC1DaBac7248DD401183918189,300
0x631C9248c5423C20479396377FB8Aa600aF0d444,300
0xfCA80B6BC10C6009D5D689aA81bb4E9C598ad43b,300
0xf575071fbbb0a2f089324Fe220Bb5E9f59750EAa,300
0x7A9147Fe98B3A96503821AcE49e90B4A62D55B34,600
0xF91B20739309040c93eCD70ae8a7dAC4728d2Fbc,300
0xa78A014ACf4463ec558e1929b484b2bc5a2EDdd9,300
0x6CFEE68930295f9D2b5A364eab3bC11d905B2Dad,600
0x7e73ff12A9883ea094162F6D15Bd2592988cE070,300
0xCaa5D186A4A4DcBb1765888ACf0DefB4F3654165,300
0x53FB7EDa85433D938b14891D2b3d5e11d152FaA3,300
0x6065c271D68a4Ef5dF9DAa700fd83a6B9A9A0732,1500
0x76bec864aE24Cd07302b980Bc20319A9224b24c7,300
0xC224bc8482664de1F98f98a6CD85bBE13C858c38,300
0x07Fc23d3b388727647C37EB577b0547845634A86,300
0x4085e9Fb679dD2f60C2E64afe9533107Fa1c18F2,1500
0x54bD44F75E4e0fF30858dB5E4853921CDbb5AfB1,900
0x07c2af75788814BA7e5225b2F5c951eD161cB589,300
0x8137E45020769cf093A42E9BFB3a6d37C5b6D002,300
0x7EC5F2BBBC86674fF8743A7fD8287d95c3a1F1b9,300
0xBB8e4d73A32c915009A0CDEc07716806E59f0f40,900
0x7cD514AfEdc5A9eCD9e61ECA1Fdf02F0067646AA,600
0xE02F5CA9De7E326F99D2E4fc70aD018A8b604A62,300
0xf08793c6e14D4d7F8BAece3af748094aA2876858,600
0x27E41a112a3af043Aafc571DB43E5E96CC5dF20F,300
0x96e35D77B7a9954d8163be2Cd0aAC9A717F8bCcc,300
0xB8Cf07daf00dBC270FC94928f93E8Bf4C23587dE,600
0xD2F9A36Eb329c3d841b0e80F9370E45E1B2928e8,1200
0x09598A4DE95604FFA149c799F2b15aA1f8a5b0E6,300
0x2A9058d17ebCee607ad7a67f7BdD2f6FE6973C08,300
0xf1e66418A393c9aFe93E7d7CE7E26eF6849034b1,1200
0x0c461eEB64d2342A5AE455CBC111Afe629bEfE33,300
0x074d281b8c34EF7A479212C4cc32449152243d68,300
0x54e523a4630a8f1928883abf519c1925Fd9dEa61,300
0xcA095D2D905Dd9601744Cbb3FDFE4F61F294a4c2,300
0x93DB7B5FB00A05fA15A1127A38aB6e80452b3F1D,300
0xCC4EC2837E7Fe08A3a5fC99255AC6371E92Ec06C,300
0xB26da2730f0Ae66E9D33d5C819E8D6A4d8D4918C,300
0x4327185694a9502858B9DFbC61f544D1388901dC,300
0xD49e28eF92d9A452CAe82535a5bb08072eF9E863,300
0x5456E9622cD1aD4DA7b0b779bC7c3B529e919A0e,300
0xf2e3DaCA5789CFF3a73549F0C6bB7182656dab6b,300
0x28dBe185a9eCB314cAA02ec315082a6527638D73,900
0x276E43B1914E95B0396AF6D39552BeDE9B94EE96,900
0x9770B6Ca7555B933aBd1Ac3eDFa4941ccc3CE85c,600
0xA1956F653527A24338Fb85e1c40B0B648dBf33FE,300
0xe0C64B1Fae327042683E89f8ea4073379aF38aa6,1800
0xB4318bb6f2437952BEFCF15C69a41FfefF198a6D,600
0x22bADC72011497ba95176bA35A563127Cc788e73,300
0x43D5a1852ff45A3d962D325E7d08c33960bbb2AF,300
0xb83FD4Dd4Becd5efD3BE9a9CBbc29dA19bc3DC28,300
0x959DFf21Bc9a22032aADa28d7988AEefCEE38e56,300
0x3b138FC7eC06B2A44565994CfDe5134A75915995,600
0x3739c8293aB99254B873FBec1B1a8152e866d066,300
0x164a8379198a8d7155a1F0eaB9BAA256078d378E,300
0xd6E0b7a816D0Cc17AEfaA7E1E79Abb964430aA70,300
0xA76Ca6Ba2006a6Cb007813B06916161AbBaefdb1,300
0x54158F81FF8adDA2617Ac4c726c3B37AFb21F6A2,300
0xCA7B9f8D88b525B52Dbe6C5B09AF8c8784B4465b,300
0xEcd934E335B71a6bB41cc43bc1C3A21AcA4b22Dc,300
0x13AF7b3d12EAd6A21CAA8EF2a02e00C0971831C6,300
0x7E810b7Bb8FE7642F191f1C2179F3d0591Aa4cc7,300
0x4AdfE3CFE5CdBE633fb997a551a11AcF47bD18dD,300
0x55DD7D8Db617E34c37b43DB2e1Ef154e2558c6Df,300
0x4281432E066AE1a9AF3c7B987E213dA22742fFd1,900
0x976F194Ba7Ca9b89E167E9cB8c63FA72aaB8eAf2,300
0xCE40067BFdcc18bA120e85a14EBEeCE3958A24C6,600
0x7aC9C9135de57041095103d2aA8B5Be31B9aa415,300
0x47eC6B2B692FDE71172ABeA77Df8097aa950f3e3,300
0x1baBb042DdCCA9064eB01A054BcdbF5ceb102592,300
0x973524daB807363871839025CD6A073A0846101D,600
0xA1BBE101da6eA601d7c35B87221D0a22A72748D9,600
0xA9E67b8ea2f38ec0613d441938d457CF49958dEf,300
0xef926Cf5530Bab3C1d0caC7AF7C334f713B6D101,300
0x82A5781c5FD67B2622806d3594dA7413CadEF5A8,900
0x7DbC00f53d1bdD3238d210dAE5cec321Cca56466,600
0x313d3A6b5BE58BEDB05DAAEF051DdE7dFc1589CD,900
0xF4084253d30D2E8FcC3bF2fa44BcD36A6aB77e66,300
0xBbE0EF13ca4710DB552414D978DCa47306680148,600
0x4585787Ace0e836175c23bD78653DA0166eF17FF,300
0x7A345E1d522757284CC31d8d928aea702ec49F2F,300
0xdd61Dea1a9907719B8b597253A5575FAec43c9D4,300
0x314809A7A572ef339De8E81a8A49Ac15A1899DbC,600
0x6F09CFd180568eb6237953631a4b4E9D9b52cd52,300
0x6126AE52A2b74DBb1b1552074AFac99A0b04E45E,300
0x5010770D02Aa310d9031d5F4891cfa47717110B1,300
0xCF6BC94E2C8D56f07B09082Aa766Fec263f7241e,300
0x1ca058f93c759Fb0ca2756C9f168EA1C0050cf23,900
0x27E4Ae6eE655742FEEDD47955B758cFFF03220c7,300
0x978EEaEf3b00aA4CBb20c1638cCA9f515725bB16,300
0x059aAF47009cffDE5c45308186E4E5A039566120,600
0xaC6cE079BCDC2C7782491bC3aa5eAffA1518D538,300
0xf12cbd83BD962041f003c4F428C1186c44760cB4,300
0xd6F1875BC1B9d0e8bceC7da22a22BdB359082Ae7,900
0x70c5F9cB8eB6D2B4C1f8D9DdC6cD8B52D1686815,300
0x0124b3ef01938106BBe79f04462D6944D78b6AE2,300
0xc53FC02d1412BDA659647dD0f8807404e3eEB850,600
0x36Fb9E127439B0825DC855b893c6B19d3fF52391,300
0x780f8cc5b52825B6cd9807C185f7267C95d1737d,300
0x4BA9e3D69f573c1C79c7d66e8A0D096583b52454,300
0x01c4Dae2500A67AdB3176e5Afad34CbE2558d587,600
0xac206Dfe89fAf2F394af56Df6407ebB9053dB240,300
0xC9e1AF3659466E10F8C84024804f4486F1F2c2Fe,1800
0x370D28491012b433FA9282DB52e585C6aE6eDe16,300
0x2FF79d550A469F21aF9BE0FbBaB58897742ae23a,300
0xFe59f6375AE38D7489F1d540779E89bc024b9E80,300
0xaD0605173def2b38C4110a6A72E9C5f0B1fAEce9,600
0xd3F6AA77e76F0C59dCEC2663b6004e79D5C58771,300
0x01a2B6c749b778053bC81551E23675F0aEe641DC,300
0x5c62128cdcece8645bE3F07F99d0f6Df24C2BB47,300
0x4fD5295Ff8765164faFDbd6f0BA13a58734DD312,300
0xc21d12A3140c72639af85ca92fCFdF6fdfcCAE34,300
0xab2B23e67eE1F11C27a59504A319F25d6cbd057C,7500
0xADf9E4e289d6bd8FDAbA616615BeB7d1F5d21299,300
0x01BF1FC0026391E8Ae3BA9e9E58b6813817e1FDc,300
0x88d1c79d7D0609075fe9F45Ec045AcC7fA0a32e3,1800
0xaD0C79Fe127D5C15750EF29d9b0575C49bE4aFBe,600
0xD558712F9254CE835fdc8e402D44098257F233B2,300
0xd91e7Ed7b81483E4D993cf6D804E65aA29135c3e,300
0x96bF8547455bE212E6B493Da101a3f06d309BD26,600
0xdcBfa18788C96587e9d103D3fDCea0d186D11392,300
0xa778d74985EddafDDF16D87E452AD389C6a54A5d,300
0x265339125278DA38a9D8273090124BEeAC9af588,300
0xb486f11ed817Bb6c7e53021166b1519057Cb5729,300
0xec13489D022102dDE8234d8C22b25b0BEd2E7B54,600
0x4023b34475e916151FEc560E0Ab9e2Aa1b386a61,300
0xbC182f7B0Ee71184B826402deE7656DEC4c72582,300
0x526409C42B4aD8ed802810176f150937741A9F40,300
0xBF07fe4bb1178650416fbEB2F21CA25efe6a7237,300
0x0d49cB4564b33BD0cB7CE1cE2abc4bB0F52efcE2,300
0x22DdaE881A33decA1Dd6d2da43a4fE3acd6C65E8,300
0x56fC062FE2AfF42Dd7456B0ECf4A2F9Ff225C434,300
0xC0C77188d4beC8142a85671a5c771C42Ca628202,600
0xb600a1F43D3FEf73CF4A34f380f12a2eC482ccD0,300
0x126e61F68e6E339333c0fD2a2242b5065Fad831c,600
0xa2Fc957375CB01E3e5F5f3410b8286BC6eBc30da,300
0xb2e6B63a1D41c0714222581777b954b600362B49,900
0xeB409076976b1Cb820E78F73E4302E78f0eeA4Fc,300
0x850A1f452AaB7F33752F7d60e7628A675BB1C31a,300
0xD52f577a69AF84eB825ab8A37272F3aA978df118,300
0x74B24dBDeF2383501BF0b7E6DA4748d38Ec68326,300
0x865D7eb5db37cc02ec209DD778f4e3851a421A20,300
0xCF642459E7364DB1F9F3ce2573F2D8B1f8214974,300
0xDb24B411D779FA68C9BDa3491fa1FCbfD9964a34,300
0xe2E4e7677154e9c4d09Df74A4B281eBB848449ca,300
0x2D975255721A1293b9db832938F601A58DD57A14,300
0xbA567c34550d9fF2AB91930Cf4BF5d89006A0c55,300
0xcC0d6Df1cEdB0b0073207107e70D1190d2220535,300
0x0FAE96f5Db64436d48Ce27128d823aF903Ba8CA2,300
0x296cFc1897362b9A7030b865B34e60E4b8e94bB0,300
0x2A0708f8f0D153B6513A701670dB60e9572FD239,300
0x22FEeb376C331bdEf220922F0D05843f09b35291,300
0x796cFf43e8A5aE9E517BB16Dd3AaA47572fAf78a,1500
0x939Ff76999eA29BEc7dcFd958938e75460Fbef8A,300
0xbF96BbD55b91dFfE38D711ab5fD25d6497b8111b,600
0x126c7fe4A9E769Dc755Cea28C722533355a86d36,300
0x1CDeaf46BedE7252Ee3bdE7d7d9d07cb2338551F,300
0x3Cd4c553bDa9E0E01aa6A1e23ED0FD29Eb225f7C,300
0xA9BBC7693b47116220b3d5D0CDf85fa2C801bE3D,300
0x5a73879E85c9cA0Fabc86D65efD2daEBA6B1bC33,300
0x9c2Ce1e7E220aB4B7ea3E8f52D93B752CB2492F3,300
0x3A4f8031A2ECdcC7a6392f792602DC0f69041f31,2400
0xFF54Eb29e8Aa8286b34A771CDc74dDd2ef903A89,300
0x43DfeBb42BDeb186812dB6521ecF0b2303A48289,300
0x7d7C75601f1Fb15e98933f09b43b47A864045Bd4,300
0xf221B99f7e6d09b1bE2c407dDc761ae71791Efc5,300
0xa401Df6eA0D0EB0aA98958662e0Bb4bfa2589Ce1,1800
0xDA855d789C5787184ddB3984b8b3378679f629d8,300
0xaFc424AD61dED29E8fbb6cFD0599f017B07f1607,300
0x1DfE6aD187f4ab0B4502F281cC4BB81230179Efb,300
0x9A3525a96a91C2F896a9E4Ac29Fb5905BB201a98,300
0x2eF785AD0589d3D5b56F072D609453E158Dd49E7,300
0x5E263fcD8Ab295DaF1807a4d6E07D8397c47647b,300
0xecF8Ca4fB996D57F48f35A1CEc1B3cb279433c2f,300
0x73b22872475566751491b2e0FE279e517253A5d4,300
0x612D8508e986B1D36360CFfB3d97ba8A746cee71,600
0x065D167b9DB3648e8fAeC3AB6A9E9EBc6342E541,300
0x3a3EcC20e3883373cC528b321Bb8abeD10eC3aCc,300
0xE0468cF1344d7B00397604487E4a4cd0344728cA,300
0xd884523edFB50E5670a41343Edf28337CF03969C,300
0x414289CE9F13D9001C11d7b77bE5A5E4695413D1,300
0x19487d8C2FD4bBD494949b2Ed8C9f7e47DE6A726,300
0x37802ca2dBB59183c13017155bfe5aa792f788Ee,300
0x0dD83567197B6db7d137cA7aE86D5baE7C30C4eC,300
0xD80775766186eF44c73422fDF97D92701C27f70E,600
0x373c0Ae9a93441C79a70C327A83626E5ed852873,300
0xA178d3E882894410904aafed459DCdE9F6E66C95,300
0x02f935f324bFd547CE8c062F02e02c0599C5cc5E,300
0xd0B5B9c08fE69602B8c3Ae9F166B7336a2B34B59,300
0x43328402D7FcfaCb5F02Bde72E5a679bC2213C0a,1200
0x4548314a5386cC0341F069808decE6e724eA9D07,600
0xA3c98875532023a3022976c2e023a8511A8Ecbf6,300
0x45Cf9Cd1F63dDf2E913Fda0313b94CF26e96262e,300
0x3175A68afA625D9eea6F5277553e87754Ac8A321,300
0x6451E5d5d6b1E1BdA1eef49eBD6301a94175836E,600
0x7d457C4D07cCD8Ab5562308453CD3B22e6D77D76,300
0x2f6A53D94008AC4C5Cb66BdbBa14c254F9De12eF,300
0x2272b6749F5Fed8b43df1F8eD62919abb445aD2E,600
0xea3A90Ed9E308Da6FD62edF7EB81067E6D74CBe8,300
0x0579f0726E0404dd418232C2374DF30c3D44E3A0,300
0x7fDbE7167651d8495952B4C5086406ca0752d4FE,300
0x886cf30e5f7C6f69Ef1Be1173a53a6DD04E76966,300
0xf5Ad84F4CFa4E17d26dCb3A3869Bb702c794e11B,300
0x5733d440749d5CF01c14CdB653613bdA8aa6A420,600
0xbBCbEb059B4FD931b44080A0d3Cf59Fa5f668DF0,900
0x159cF42767b54429A422C4e53d3CE4ed19Ec5710,300
0x7b0f1dd2093527073addBEa0dceAe4Bb0e467e5a,1800
0x709C6DDB4E609a39288c632e12cC7f7b98cDFD41,300
0x103dF3fB94C06260314c0421E0ecb3492D84B836,300
0x965ef37cf5BdC377e0039B05F6fd179Cb922d0B7,600
0xC5C1b96D0Ab7e93e7ceCE53250e985F0216839eC,600
0xa395a37cC73CE936Cd1c84d7aD31c699BFd59475,900
0x984b18B1823Fef04A4Ca7cF1e8A0eF5359fA522F,300
0x006c77e68d2cE85db549BAC376b4C7283A332447,300
0x2900001c490811D94d1e3EB8Dbc4993FB03F66C2,900
0x66D793bC0DC891Fdb085Aa019390306a59e86071,300
0x5253596d79785EeC085712f9d1AaE0f28DB2db4B,600
0xE09f37A5a97Efac8030CD5c580d771B4F4481980,300
0x49c608827AC70FE7A258e0a95AA3Fe0e262A4768,300
0x1b3970521955890C7CAA0ac93470EAEcceEde93F,600
0x96644Bfd639667B3e182630c5e3BDCb5F7875C87,600
0x311dE4131A4FB850Ac737DfC17C4403E47b02446,600
0x67FDEDBAdC53665CdA2bA43d3CB4b6397D53e32c,300
0xAfC6DDb1236744b7c07Cf1e6fdA8325A54A301B7,300
0x022F0215af1272BB9F4Be1Da12dD5A976DE583f3,300
0x5D122b19F1ABB33970018ad53544b8E41CCeeDC0,300
0xAcE1B8CFEC5EBE4D0D336c79EC62f72052eFDfb6,300
0x41B306EAb4c02D6a8e137A5C3cf6a7bA1842f1Bc,300
0xf11C4A899b6A95A78331e48ce8eE690b97484A12,300
0x6caB60CD9A02d9eD9398e6B9389A1E4ba7266006,300
0x82565FE670CB58b8AD98B884334445FcDBc1900F,600
0x6bcFe7307663bB2B0C1c70294c8aF1ea01fEF0De,300
0x8c57D1Fab10D4B78F49ef5C6ABaEB76a63710f61,300
0x80086a7d10Ae4e98eD6fe82f785f07C6A4E91C5c,300
0x0a2C4395Ec7B4256F24a3fB7Af60844A2779A8F4,900
0x5900B9BdC51eD10f34A981E401F587276F3FF524,300
0x704Eb15ac132A920645D7B72aC446C18e6C160D9,1800
0xbC8Fa485caAF8e4bEbE2A2540eFE29731835DB67,300
0xABBadE9627f2F1c91bC333956c7F8af4323211F8,300
0x5EcF130e55062db1a2E4eEF7849BcD4e40288C81,300
0xDB8B47c692ae462968C58717e7Cff8e661a56b80,300
0x41f3De3ed9395D093C7FED03bef12dd70DbE4DB2,300
0xE60e224CDc597a1ab904c918Ee11A6c4944c7a03,900
0xDBEBC7429dD941dA74502Db72E3A4e0f88Bc8bD1,300
0xf14A71BFCec8E077eFF7f545eEaAA9a7339f656b,300
0xbD78772215b2E5c38BF33BD7a0b7d45b2a9313f1,1500
0xB6E5Bf67De2f12a29b5e959019056789C4F8dEE2,300
0xD2876A4456C89a57fCE5098027Bc38BA562E2063,300
0xE6c0c51f10841D0D6eD0E1F924cA9334a33b119F,300
0xA75caC7b3aeC9110B4267D3f34A3B90457F48bA6,300
0xD88ADed3E831f793FadcEd2D53C96Ea92601513f,300
0xd091fcdC380e69768eF625905EF9A5d9c1E3BD8E,300
0xDA9bb2a59B4a591817d530415aEeF1EfBE694ce3,300
0xC77ad9bFDC6A35069D26Ff14e1E384FBeF9dDC0e,300
0xAF287aFe140D8D90dB93ac7c4D3f57A49a9328E8,300
0x4BE4976788993DD535CaB138b63a38340c85B379,300
0x60DC0E33E407695bE99226718d947ccB23C72596,300
0xc8940DCF0D73F0576d95d960FbCF174B57B86eC0,1200
0xB3cfaa16368A907BF8f195E27edA60b0477a8a5c,900
0xC4c7e8b1B53625B3c4d03ABd45bb8FD3A2600F53,900
0xDA3D09F22f8c09CFe37139a90D17dAe78670Adde,300
0x1c80E438cdadFe387F8558883E8D21995BA7904D,300
0x831bD61e37e7407F9fF0968A7145BD918a1010B1,600
0x84388349909ef7428EB73f6793b8dC86430469F2,900
0xdaa6c86C6fA9769e6f32dd69a1CF2f85Ad1B1b65,300
0x37c7d702D9766f8bd81A6d717c6e1fb51F8A9753,300
0x7c6cf464F0c82DE57C2a0da38A1CE76Bc603C2eB,300
0xaDb31d302Fa994D61F0CBE20832FA609dFB836F9,300
0x42E3E057F2C1409e32699109f7B695de6e2Df2d7,600
0xF3C92723456b33857Fe6eD826b84e02407674B8a,300
0x78748F8bAdE485b110B42649c5Ab00bb300A2734,300
0xAa2f60d2e762D5B33A488187EC6Ea67C18AD2140,300
0xAFa36adddc3409b37a40dC3D1bd253D24D202E16,600
0x36f21025F08f7740FAFe877b0FdcA9D100DdcdcB,300
0x0860950E0b91807d3ABBAD88Ac7321dCf19E5c90,300
0xce6D969048f64BD13c1aEf81e7B95B6fD0DCC192,300
0x2f6B67A9E7Ca9f025b786e455261EFe3C65FF7E8,300
0x5975D3C8a02C1C42Dad4c99249e2965C8F56c0C3,300
0x825eEB194F7a65Eb34e12c1ed6B89b978eDE6e44,300
0x9DE9EE83Ac1b4A27AeBAa09c92e0Ba09d96e4E42,300
0x37D7Daf133159e5919e453aF54b89E0d0657Abe1,300
0x1b82DCA4D87ce173563F5b524770Bd3c71365fa3,300
0xA9542A321a101407616b9c8731391A7833471d4f,300
0xC7aC2C567Edf099901Ad626d6A04de9813d188f6,300
0x0B96940D7409FA9b5E5d86F03c4847Ef5b97746B,300
0xD82FE94826e3B1f3Bf52A658D884e700b3eE10Eb,300
0xa99B34705CF11dfbb8e9cb952C4119663a41c9C5,300
0x2D780692781037938236aeC54E0cdA3c170063e2,300
0xC4c441F5Bc9C2cb62245613829f37e96a3ae669C,300
0xf0b60dfe2D5590059d8eaC791be6a2d2Cc5d6b2A,1500
0xD3112764A7b6cd1345Eb10F7fe953e8fB878ac32,600
0xEA1eaf8C81730E9187cB54332cb08e51691d17Bb,300
0x033F87914Cc436889b2853f1344EcBFC82eB0e64,900
0x322956344d26c9c1Da4aD5f9dFd8DEbbf671e1E3,900
0x2De6cAD2E8c9c7144b71fb7DCb558743Fb86A2F4,300
0xA0efD27acC781549D5b78e89E561AA0903932d56,300
0xab44aE2bA15a0004D0308b04dd04797176372366,300
0xab3087a81A5EdD89ce3964311228A26486fB4409,300
0xc90b04682be2ba80bdaD36BE214e5bB24EB76a94,300
0x5e34AD723895A2EC2DBb344031D23D35a51055Fd,300
0x5930EB7a42a17A81da80700a2DBa5B2Ba5F1715c,300
0xD8533d518b4a70d8f8A591cA34797d3cce5e1aff,300
0x210b184E230927b996D04Ce6B2179C67Bf7E8Cb3,300
0xb6Ca12198eEe92d84caE4626cBa3828A40211eD8,300
0x68AF608bf0149C090c2e52835A8e9f1a52053CDD,300
0xcc2a60eFBE7424a9ddE7abc028433047a0Ba2F1b,300
0xF4e01CBf18B7D2CAb7a3305E7EF325321A15D70a,300
0xee20892E88e12e9866fff140fA78f83142197CE1,900
0xfB607892134618A6ef1EBAEE21E0109F93BD771c,300
0x092C54f6Cc292114F2B4dD715FEFF5B923EB3280,300
0x3f122c5acbB4D94D697DdDb86A7C5220661A930C,1800
0xd59259C2E89112A008E3fe897715231B95B416E3,300
0x87634ABA2F484b6067Cd72f10413A259A6bd4d47,600
0x042c609ba0B99a139Da369c0370ffE8cbB25967b,300
0x5eFEA1ECedea2e30a34DfA96E717388f10c2bFB2,900
0x557E008335828CBa512B699636e3cB3e0909638d,300
0x7f9847C78f403D35957CD694eB77AC676d54b8B3,300
0xfBD42646c4FD13399A765Dbe3C0417310Dbf624B,600
0xC6d3D4439Ebf7905482E6065145696FdC111641a,300
0xCCF74db5eEe03ba8E85da697EeFc4F8A092f0aE1,300
0x3F5F363c5f0D6f5B18D396b23e5dc311647034B9,3000
0xf4E4FCDe71dBA3648D1506827D960Fe28B09BFC4,300
0x24998cfAe45B20Dd7A761514F7Bb4addEa27e785,600
0x8940D520ad6291558b73D2b66a617F5d04723F95,300
0xc8c626980f06e95825cf2e12F762D2eaB8CA7b46,1500
0x44e1b833123be8c5ff3964ca330adDce3E6F973A,600
0x54aa5A2f06eB7E38f7dCfa6F7f09283e680E2cC7,300
0xce11e75Cd3e1781202F73C641729bBB65BFe0226,300
0x15691e4Db66Dd8fEEBa5F32d0dCE39E341359578,600
0x604A6661B19bD3E97B403225BE8760522E901dd3,300
0x08072a5fBC90eed1Ca4FB863c1dF8aa1FeC61cFA,300
0x9C7de0A482A4c18e353FE615Ff9de54BEABc7966,1500
0xaDE2B5530819AAd66c1a3f4ed121885aDFA852dA,300
0x24b165d3aedD53DCfC7d88a94509c0b41cE97528,300
0xA12b97F0950280D86303e1dA5719c7674dF4a698,300
0x884e8B59709BAF3DF7Bc39DE12FfbC5e4A8865E0,600
0xAAE78f8fa7B3C0376552be90ad8eA031AA306125,300
0x052f1b8DC8A22028aAc4034d65cB7e6878E7cFf3,300
0x1E9eAC619067F5dF13090155E4785A61cBe1f132,300
0xEE5A82516DC71BA3Cb0Cc2056095E41FB894ae2D,300
0xc898030436E83DFE6846141D149222585A778cB3,300
0xE37B5fcF94105B59431ADCb5B0D6808c3C4e64c1,300
0xd87b995944CcC90b3a16Fa9b5AfBD9579f82064d,300
0x4AdE2dE12D3A0Bdc3849AF7A75a498a0983f694f,600
0x42EbE4f4013f5cd6Fb02621dC4Bc84D70bb8f675,300
0x5C4B67809F496F5018d0882EAA3DdE03e61894cf,600
0x35ACB87DDb5ddc0Bad487C8c4c6133474C878840,600
0x28e215c33199245ccAb20a229Bc13B9Daf73F4b4,300
0x0Ea2EFdBe653856889D56d7a9134Ec3400860998,900
0xc875e7455a9f3C816EFdd3E85f9F374Db2d99AC6,1800
0x1082725E9d32EcceC4A12014AFd127F172D9CdEb,600
0xA74b9c29424E979F2e0f2FD71191d33bCb8daF40,3000
0x6727a88876b8dd72Ce41Fc982c19683037578938,300
0x43DA6D2Db9651b7042e31FfB2607a7cfa4D5d03B,300
0xa0c55c07133BA98C324c2Ec5c1F750E7046Ce0F8,300
0x16f46f4261f4CF1B7401B8b497Cd5084918bD020,900
0x5b856D8e857D1224C76E172b81Da6898c543ABD9,300
0x00aAe21e3b89CdE691D75b050a39B2B06949d6BE,900
0x5908fe5E38DDa5D1B299dCd78193c0509531e69B,300
0xF2F341997598bb0E2980E5Bf9e19DD7687f48355,300
0xd6548664Ec00D2e7bAf03b675Bf90F69DbFA1a24,600
0x1359aA48328aD894FE19F88E8919A0C921E43c75,2100
0x5AA3b9c5e863E0Fa407710C7BD1E3F6E9228Ee76,300
0x372fa25ea9647dA526b5b001bD18361F00f2D408,300
0x50fa50Fa2032d85EB2Dda303929bF56886aA9AFB,300
0x2b12D1D310c6dF937C8C56B7A1A34ebEa63529AC,300
0x34d7cd49ff438CbCF432105D0138f9ca9b96051d,300
0xb9050Dd2286e1eB806921fFbf162231D5ae97D64,300
0x37C5b68DBEef032409449Ac7C114CeECbCA8e5C2,300
0x5835044C79c24a8efa8B90B3ec13ebADbfdDD7Dd,300
0xFa765af839d2dF540A554203c5B568CB9a3EfE51,600
0xc64F03975B6AB6B9296FfE176bCA7b016d2379bf,600
0x73050f3368bFC79fD57F7FAE54dcB00cB9E68774,300
0xACF264854D82c2804fa78eca49d417c7786a4887,300
0x5f51244B1277970A947ef1D1cF88f35A5B78C8f8,300
0x2DF55e0fd3A0b1f00C6DE17b12d96E7351Bc0744,300
0xd78Cb4442f56b797F419377dAD3F7d0663789DD6,300
0xeFf683B73Bb258A8f9D03304670e51A2f45831a8,900
0x3D17AC9548E0D246C085C6C59aeEd332d1a815c4,1200
0xE14bAfc83eD06317ac929904cfEd225949bCF0D2,300
